malahide road	chemistry	p	1
11 2 dorset street lower	chemistry	p	1
clongowes fields	chemistry	p	1
61 grafton street	chemistry	p	1
college green	chemistry	p	1
52 grafton street	chemistry	p	1
8 ormond quay upper	chemistry	p	1
crampton court	chemistry	p	1
sycamore street	chemistry	p	1
jervis street	chemistry	p	1
30 essex street east	chemistry	p	1
29 essex street east	chemistry	p	1
merchant's arch	chemistry	p	1
metal bridge	chemistry	p	1
wellington quay	chemistry	p	1
42 camden street lower	chemistry	p	1
25 bachelor's walk	chemistry	p	1
james's street	chemistry	p	1
5 dame street	chemistry	p	1
35 dame street	chemistry	p	1
28 james's street	chemistry	p	1
48 james's street	chemistry	p	1
2 sackville st. lower	chemistry	p	1
12 sackville st. lower	chemistry	p	1
carlisle bridge	chemistry	p	1
21 watling street	chemistry	p	1
27 bachelor's walk	chemistry	p	1
31 dame street	chemistry	p	1
island street	chemistry	p	1
watling street	chemistry	p	1
49 fleet street	chemistry	p	1
1 bedford row	chemistry	p	1
10 bedford row	chemistry	p	1
19 ormond quay lower	chemistry	p	1
31 mary's abbey	chemistry	p	1
christchurch place	chemistry	p	1
dame street	chemistry	p	1
lord edward street	chemistry	p	1
cork hill	chemistry	p	1
37 parliament street	chemistry	p	1
27 parliament street	chemistry	p	1
30 parliament street	chemistry	p	1
33 dame street	chemistry	p	1
14 nelson street	chemistry	p	1
60 mount street lower	chemistry	p	1
14 clare street	chemistry	p	1
31 merrion square north	chemistry	p	1
1 merrion square north	chemistry	p	1
23 wicklow street	chemistry	p	1
8 bridge street	chemistry	p	1
33 wicklow street	chemistry	p	1
sean heuston bridge	chemistry	p	1
ror o'more bridge	chemistry	p	1
father mathew bridge	chemistry	p	1
29 kildare street	chemistry	p	1
32 arran quay	chemistry	p	1
d'donovan rossa bridge	chemistry	p	1
34 ormond quay upper	chemistry	p	1
36 ormond quay upper	chemistry	p	1
15 wood quay	chemistry	p	1
30 ormond quay upper	chemistry	p	1
grattan bridge	chemistry	p	1
11 wellington quay	chemistry	p	1
2 wellington quay	chemistry	p	1
11 granby row upper	chemistry	p	1
26 parliament street	chemistry	p	1
82 dame street	chemistry	p	1
72 dame street	chemistry	p	1
college park	chemistry	p	1
1 leinster street	chemistry	p	1
merrion square	chemistry	p	1
2 mount street lower	chemistry	p	1
haddington road	chemistry	p	1
northumberland road	chemistry	p	1
7 eccles street	horse racing	said	1
ringsend road	horse racing	said	1
stamer street	horse racing	said	1
hume street	horse racing	said	1
nelson's pillar	horse racing	said	1
rutland square	horse racing	said	1
blessington street	horse racing	said	1
berkely street	horse racing	said	1
eccles street	horse racing	said	1
phibsborough road	horse racing	said	1
finglas road	horse racing	said	1
windmill lane	horse racing	said	1
18 rogerson's quay	horse racing	said	1
19 rogerson's quay	horse racing	said	1
lime street	horse racing	said	1
townsend street	horse racing	said	1
26 lombard street e.	horse racing	said	1
164 north strand road	horse racing	said	1
6 westland row	horse racing	said	1
49 westland row	horse racing	said	1
31 westland row	horse racing	said	1
pearse street	horse racing	said	1
cumberland street	horse racing	said	1
153 pearse street	horse racing	said	1
the coombe	horse racing	said	1
46 westland row	horse racing	said	1
1 lincoln place	horse racing	said	1
11 leinster street	horse racing	said	1
upper gardiner street	horse racing	said	1
mountjoy square	horse racing	said	1
fitzgibbon street	horse racing	said	1
great charles street	horse racing	said	1
north circular road	horse racing	said	1
4 n. strand road	horse racing	said	1
16 n. strand road	horse racing	said	1
17 n. strand road	horse racing	said	1
164 n. strand road	horse racing	said	1
21 n. strand road	horse racing	said	1
newcomen bridge	horse racing	said	1
annesley bridge	horse racing	said	1
howth road	horse racing	said	1
malahide road	horse racing	said	1
11 2 dorset street lower	horse racing	said	1
clongowes fields	horse racing	said	1
61 grafton street	horse racing	said	1
college green	horse racing	said	1
52 grafton street	horse racing	said	1
8 ormond quay upper	horse racing	said	1
crampton court	horse racing	said	1
sycamore street	horse racing	said	1
jervis street	horse racing	said	1
30 essex street east	horse racing	said	1
29 essex street east	horse racing	said	1
merchant's arch	horse racing	said	1
metal bridge	horse racing	said	1
wellington quay	horse racing	said	1
42 camden street lower	horse racing	said	1
25 bachelor's walk	horse racing	said	1
james's street	horse racing	said	1
5 dame street	horse racing	said	1
35 dame street	horse racing	said	1
28 james's street	horse racing	said	1
48 james's street	horse racing	said	1
2 sackville st. lower	horse racing	said	1
12 sackville st. lower	horse racing	said	1
carlisle bridge	horse racing	said	1
21 watling street	horse racing	said	1
27 bachelor's walk	horse racing	said	1
31 dame street	horse racing	said	1
island street	horse racing	said	1
watling street	horse racing	said	1
49 fleet street	horse racing	said	1
1 bedford row	horse racing	said	1
10 bedford row	horse racing	said	1
19 ormond quay lower	horse racing	said	1
31 mary's abbey	horse racing	said	1
christchurch place	horse racing	said	1
dame street	horse racing	said	1
lord edward street	horse racing	said	1
cork hill	horse racing	said	1
37 parliament street	horse racing	said	1
27 parliament street	horse racing	said	1
30 parliament street	horse racing	said	1
33 dame street	horse racing	said	1
14 nelson street	horse racing	said	1
60 mount street lower	horse racing	said	1
14 clare street	horse racing	said	1
31 merrion square north	horse racing	said	1
1 merrion square north	horse racing	said	1
23 wicklow street	horse racing	said	1
8 bridge street	horse racing	said	1
33 wicklow street	horse racing	said	1
sean heuston bridge	horse racing	said	1
ror o'more bridge	horse racing	said	1
father mathew bridge	horse racing	said	1
29 kildare street	horse racing	said	1
32 arran quay	horse racing	said	1
d'donovan rossa bridge	horse racing	said	1
34 ormond quay upper	horse racing	said	1
36 ormond quay upper	horse racing	said	1
15 wood quay	horse racing	said	1
30 ormond quay upper	horse racing	said	1
grattan bridge	horse racing	said	1
11 wellington quay	horse racing	said	1
2 wellington quay	horse racing	said	1
11 granby row upper	horse racing	said	1
26 parliament street	horse racing	said	1
82 dame street	horse racing	said	1
72 dame street	horse racing	said	1
college park	horse racing	said	1
1 leinster street	horse racing	said	1
merrion square	horse racing	said	1
2 mount street lower	horse racing	said	1
haddington road	horse racing	said	1
northumberland road	horse racing	said	1
7 eccles street	trinity college		1
ringsend road	trinity college		1
stamer street	trinity college		1
hume street	trinity college		1
nelson's pillar	trinity college		1
rutland square	trinity college		1
blessington street	trinity college		1
berkely street	trinity college		1
eccles street	trinity college		1
phibsborough road	trinity college		1
finglas road	trinity college		1
windmill lane	trinity college		1
18 rogerson's quay	trinity college		1
19 rogerson's quay	trinity college		1
lime street	trinity college		1
townsend street	trinity college		1
26 lombard street e.	trinity college		1
164 north strand road	trinity college		1
6 westland row	trinity college		1
49 westland row	trinity college		1
31 westland row	trinity college		1
pearse street	trinity college		1
cumberland street	trinity college		1
153 pearse street	trinity college		1
the coombe	trinity college		1
46 westland row	trinity college		1
1 lincoln place	trinity college		1
11 leinster street	trinity college		1
upper gardiner street	trinity college		1
mountjoy square	trinity college		1
fitzgibbon street	trinity college		1
great charles street	trinity college		1
north circular road	trinity college		1
4 n. strand road	trinity college		1
16 n. strand road	trinity college		1
17 n. strand road	trinity college		1
164 n. strand road	trinity college		1
21 n. strand road	trinity college		1
newcomen bridge	trinity college		1
annesley bridge	trinity college		1
howth road	trinity college		1
malahide road	trinity college		1
11 2 dorset street lower	trinity college		1
clongowes fields	trinity college		1
61 grafton street	trinity college		1
college green	trinity college		1
52 grafton street	trinity college		1
8 ormond quay upper	trinity college		1
crampton court	trinity college		1
sycamore street	trinity college		1
jervis street	trinity college		1
30 essex street east	trinity college		1
29 essex street east	trinity college		1
merchant's arch	trinity college		1
metal bridge	trinity college		1
wellington quay	trinity college		1
42 camden street lower	trinity college		1
25 bachelor's walk	trinity college		1
james's street	trinity college		1
5 dame street	trinity college		1
35 dame street	trinity college		1
28 james's street	trinity college		1
48 james's street	trinity college		1
2 sackville st. lower	trinity college		1
12 sackville st. lower	trinity college		1
carlisle bridge	trinity college		1
21 watling street	trinity college		1
27 bachelor's walk	trinity college		1
31 dame street	trinity college		1
island street	trinity college		1
watling street	trinity college		1
49 fleet street	trinity college		1
1 bedford row	trinity college		1
10 bedford row	trinity college		1
19 ormond quay lower	trinity college		1
31 mary's abbey	trinity college		1
christchurch place	trinity college		1
dame street	trinity college		1
lord edward street	trinity college		1
cork hill	trinity college		1
37 parliament street	trinity college		1
27 parliament street	trinity college		1
30 parliament street	trinity college		1
33 dame street	trinity college		1
14 nelson street	trinity college		1
60 mount street lower	trinity college		1
14 clare street	trinity college		1
31 merrion square north	trinity college		1
1 merrion square north	trinity college		1
23 wicklow street	trinity college		1
8 bridge street	trinity college		1
33 wicklow street	trinity college		1
sean heuston bridge	trinity college		1
ror o'more bridge	trinity college		1
father mathew bridge	trinity college		1
29 kildare street	trinity college		1
32 arran quay	trinity college		1
d'donovan rossa bridge	trinity college		1
34 ormond quay upper	trinity college		1
36 ormond quay upper	trinity college		1
15 wood quay	trinity college		1
30 ormond quay upper	trinity college		1
grattan bridge	trinity college		1
11 wellington quay	trinity college		1
2 wellington quay	trinity college		1
11 granby row upper	trinity college		1
26 parliament street	trinity college		1
82 dame street	trinity college		1
72 dame street	trinity college		1
college park	trinity college		1
1 leinster street	trinity college		1
merrion square	trinity college		1
2 mount street lower	trinity college		1
haddington road	trinity college		1
northumberland road	trinity college		1
7 eccles street	cricket	location	1
ringsend road	cricket	location	1
stamer street	cricket	location	1
hume street	cricket	location	1
nelson's pillar	cricket	location	1
rutland square	cricket	location	1
blessington street	cricket	location	1
berkely street	cricket	location	1
eccles street	cricket	location	1
phibsborough road	cricket	location	1
finglas road	cricket	location	1
windmill lane	cricket	location	1
18 rogerson's quay	cricket	location	1
19 rogerson's quay	cricket	location	1
lime street	cricket	location	1
townsend street	cricket	location	1
26 lombard street e.	cricket	location	1
164 north strand road	cricket	location	1
6 westland row	cricket	location	1
49 westland row	cricket	location	1
31 westland row	cricket	location	1
pearse street	cricket	location	1
cumberland street	cricket	location	1
153 pearse street	cricket	location	1
the coombe	cricket	location	1
46 westland row	cricket	location	1
1 lincoln place	cricket	location	1
11 leinster street	cricket	location	1
upper gardiner street	cricket	location	1
mountjoy square	cricket	location	1
fitzgibbon street	cricket	location	1
great charles street	cricket	location	1
north circular road	cricket	location	1
4 n. strand road	cricket	location	1
16 n. strand road	cricket	location	1
17 n. strand road	cricket	location	1
164 n. strand road	cricket	location	1
21 n. strand road	cricket	location	1
newcomen bridge	cricket	location	1
annesley bridge	cricket	location	1
howth road	cricket	location	1
malahide road	cricket	location	1
11 2 dorset street lower	cricket	location	1
clongowes fields	cricket	location	1
61 grafton street	cricket	location	1
college green	cricket	location	1
52 grafton street	cricket	location	1
8 ormond quay upper	cricket	location	1
crampton court	cricket	location	1
sycamore street	cricket	location	1
jervis street	cricket	location	1
30 essex street east	cricket	location	1
29 essex street east	cricket	location	1
merchant's arch	cricket	location	1
metal bridge	cricket	location	1
wellington quay	cricket	location	1
42 camden street lower	cricket	location	1
25 bachelor's walk	cricket	location	1
james's street	cricket	location	1
5 dame street	cricket	location	1
35 dame street	cricket	location	1
28 james's street	cricket	location	1
48 james's street	cricket	location	1
2 sackville st. lower	cricket	location	1
12 sackville st. lower	cricket	location	1
carlisle bridge	cricket	location	1
21 watling street	cricket	location	1
27 bachelor's walk	cricket	location	1
31 dame street	cricket	location	1
island street	cricket	location	1
watling street	cricket	location	1
49 fleet street	cricket	location	1
1 bedford row	cricket	location	1
10 bedford row	cricket	location	1
19 ormond quay lower	cricket	location	1
31 mary's abbey	cricket	location	1
christchurch place	cricket	location	1
dame street	cricket	location	1
lord edward street	cricket	location	1
cork hill	cricket	location	1
37 parliament street	cricket	location	1
27 parliament street	cricket	location	1
30 parliament street	cricket	location	1
33 dame street	cricket	location	1
14 nelson street	cricket	location	1
60 mount street lower	cricket	location	1
14 clare street	cricket	location	1
31 merrion square north	cricket	location	1
1 merrion square north	cricket	location	1
23 wicklow street	cricket	location	1
8 bridge street	cricket	location	1
33 wicklow street	cricket	location	1
sean heuston bridge	cricket	location	1
ror o'more bridge	cricket	location	1
father mathew bridge	cricket	location	1
29 kildare street	cricket	location	1
32 arran quay	cricket	location	1
d'donovan rossa bridge	cricket	location	1
34 ormond quay upper	cricket	location	1
36 ormond quay upper	cricket	location	1
15 wood quay	cricket	location	1
30 ormond quay upper	cricket	location	1
grattan bridge	cricket	location	1
11 wellington quay	cricket	location	1
2 wellington quay	cricket	location	1
11 granby row upper	cricket	location	1
26 parliament street	cricket	location	1
82 dame street	cricket	location	1
