7 Eccles Street	loc	person	ref	Jogn Menton
7 Eccles Street	loc	person	ref	Bernard Corrigan
7 Eccles Street	loc	person	ref	Patsy Dignam
7 Eccles Street	loc	person	ref	Paddy Dignam
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Percy Apjohn
7 Eccles Street	loc	person	ref	Philip Gilligan
7 Eccles Street	loc	person	ref	Matthew Kane
7 Eccles Street	loc	person	ref	Philip Moisel
7 Eccles Street	loc	person	ref	Michael Hart
7 Eccles Street	loc	person	ref	Patrick Dignam
7 Eccles Street	loc	person	ref	Luke Doyle
7 Eccles Street	loc	reference	ref	song
7 Eccles Street	loc	person	ref	Graham Clifton Bingham
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	Malachi Mulligan
7 Eccles Street	loc	person	ref	Matthew Dillon
7 Eccles Street	loc	person	ref	Luke Doyle
7 Eccles Street	loc	person	ref	Caroline Doyle
7 Eccles Street	loc	person	ref	John Hooper
7 Eccles Street	loc	person	ref	Leopold Bloom
7 Eccles Street	loc	person	ref	John Hooper
7 Eccles Street	loc	person	ref	Luke Doyle
7 Eccles Street	loc	person	ref	Caroline Doyle
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	person	ref	William O'Brien
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	person	ref	Robert Ball
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	person	ref	Arthur Conan Doyle
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	person	ref	Gustav Freytag
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	person	ref	William Allingham
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	person	ref	Eugen Sandow
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	person	ref	John Harris
7 Eccles Street	loc	person	ref	Charles Cox
7 Eccles Street	loc	person	ref	Michael Gallagher
7 Eccles Street	loc	person	ref	Michael Gallagher
7 Eccles Street	loc	reference	ref	book
7 Eccles Street	loc	person	ref	Brian Tweedy
7 Eccles Street	loc	allusion	ref	Greek Mythology
7 Eccles Street	loc	person	ref	Emily Sinico
7 Eccles Street	loc	person	ref	Sydney Parade
7 Eccles Street	loc	person	ref	James Mackey
7 Eccles Street	loc	person	ref	Percy Apjohn
